M71151,"Other infective bursitis, right hip"
M71152,"Other infective bursitis, left hip"
M71159,"Other infective bursitis, unspecified hip"
M71161,"Other infective bursitis, right knee"
M71162,"Other infective bursitis, left knee"
M71169,"Other infective bursitis, unspecified knee"
M71171,"Other infective bursitis, right ankle and foot"
M71172,"Other infective bursitis, left ankle and foot"
M71179,"Other infective bursitis, unspecified ankle and foot"
M7118,"Other infective bursitis, other site"
M7119,"Other infective bursitis, multiple sites"
M7120,"Synovial cyst of popliteal space [Baker], unspecified knee"
M7121,"Synovial cyst of popliteal space [Baker], right knee"
M7122,"Synovial cyst of popliteal space [Baker], left knee"
M7130,"Other bursal cyst, unspecified site"
M71311,"Other bursal cyst, right shoulder"
M71312,"Other bursal cyst, left shoulder"
M71319,"Other bursal cyst, unspecified shoulder"
M71321,"Other bursal cyst, right elbow"
M71322,"Other bursal cyst, left elbow"
M71329,"Other bursal cyst, unspecified elbow"
M71331,"Other bursal cyst, right wrist"
M71332,"Other bursal cyst, left wrist"
M71339,"Other bursal cyst, unspecified wrist"
M71341,"Other bursal cyst, right hand"
M71342,"Other bursal cyst, left hand"
M71349,"Other bursal cyst, unspecified hand"
M71351,"Other bursal cyst, right hip"
M71352,"Other bursal cyst, left hip"
M71359,"Other bursal cyst, unspecified hip"
M71371,"Other bursal cyst, right ankle and foot"
M71372,"Other bursal cyst, left ankle and foot"
M71379,"Other bursal cyst, unspecified ankle and foot"
M7138,"Other bursal cyst, other site"
M7139,"Other bursal cyst, multiple sites"
M7140,"Calcium deposit in bursa, unspecified site"
M71421,"Calcium deposit in bursa, right elbow"
M71422,"Calcium deposit in bursa, left elbow"
M71429,"Calcium deposit in bursa, unspecified elbow"
M71431,"Calcium deposit in bursa, right wrist"
M71432,"Calcium deposit in bursa, left wrist"
M71439,"Calcium deposit in bursa, unspecified wrist"
M71441,"Calcium deposit in bursa, right hand"
M71442,"Calcium deposit in bursa, left hand"
M71449,"Calcium deposit in bursa, unspecified hand"
M71451,"Calcium deposit in bursa, right hip"
M71452,"Calcium deposit in bursa, left hip"
M71459,"Calcium deposit in bursa, unspecified hip"
M71461,"Calcium deposit in bursa, right knee"
M71462,"Calcium deposit in bursa, left knee"
M71469,"Calcium deposit in bursa, unspecified knee"
M71471,"Calcium deposit in bursa, right ankle and foot"
M71472,"Calcium deposit in bursa, left ankle and foot"
M71479,"Calcium deposit in bursa, unspecified ankle and foot"
M7148,"Calcium deposit in bursa, other site"
M7149,"Calcium deposit in bursa, multiple sites"
M7150,"Other bursitis, not elsewhere classified, unspecified site"
M71521,"Other bursitis, not elsewhere classified, right elbow"
M71522,"Other bursitis, not elsewhere classified, left elbow"
M71529,"Other bursitis, not elsewhere classified, unspecified elbow"
M71531,"Other bursitis, not elsewhere classified, right wrist"
M71532,"Other bursitis, not elsewhere classified, left wrist"
M71539,"Other bursitis, not elsewhere classified, unspecified wrist"
M71541,"Other bursitis, not elsewhere classified, right hand"
M71542,"Other bursitis, not elsewhere classified, left hand"
M71549,"Other bursitis, not elsewhere classified, unspecified hand"
M71551,"Other bursitis, not elsewhere classified, right hip"
M71552,"Other bursitis, not elsewhere classified, left hip"
M71559,"Other bursitis, not elsewhere classified, unspecified hip"
M71561,"Other bursitis, not elsewhere classified, right knee"
M71562,"Other bursitis, not elsewhere classified, left knee"
M71569,"Other bursitis, not elsewhere classified, unspecified knee"
M71571,"Other bursitis, not elsewhere classified, right ankle and foot"
M71572,"Other bursitis, not elsewhere classified, left ankle and foot"
M71579,"Other bursitis, not elsewhere classified, unspecified ankle and foot"
M7158,"Other bursitis, not elsewhere classified, other site"
M7180,"Other specified bursopathies, unspecified site"
M71811,"Other specified bursopathies, right shoulder"
M71812,"Other specified bursopathies, left shoulder"
M71819,"Other specified bursopathies, unspecified shoulder"
M71821,"Other specified bursopathies, right elbow"
M71822,"Other specified bursopathies, left elbow"
M71829,"Other specified bursopathies, unspecified elbow"
M71831,"Other specified bursopathies, right wrist"
M71832,"Other specified bursopathies, left wrist"
M71839,"Other specified bursopathies, unspecified wrist"
M71841,"Other specified bursopathies, right hand"
M71842,"Other specified bursopathies, left hand"
M71849,"Other specified bursopathies, unspecified hand"
M71851,"Other specified bursopathies, right hip"
M71852,"Other specified bursopathies, left hip"
M71859,"Other specified bursopathies, unspecified hip"
M71861,"Other specified bursopathies, right knee"
M71862,"Other specified bursopathies, left knee"
M71869,"Other specified bursopathies, unspecified knee"
M71871,"Other specified bursopathies, right ankle and foot"
M71872,"Other specified bursopathies, left ankle and foot"
M71879,"Other specified bursopathies, unspecified ankle and foot"
M7188,"Other specified bursopathies, other site"
M7189,"Other specified bursopathies, multiple sites"
M719,"Bursopathy, unspecified"
M720,Palmar fascial fibromatosis [Dupuytren]
M721,Knuckle pads
M722,Plantar fascial fibromatosis
M724,Pseudosarcomatous fibromatosis
M726,Necrotizing fasciitis
M728,Other fibroblastic disorders
M729,"Fibroblastic disorder, unspecified"
M7500,Adhesive capsulitis of unspecified shoulder
M7501,Adhesive capsulitis of right shoulder
M7502,Adhesive capsulitis of left shoulder
M75100,"Unspecified rotator cuff tear or rupture of unspecified shoulder, not specified as traumatic"
M75101,"Unspecified rotator cuff tear or rupture of right shoulder, not specified as traumatic"
M75102,"Unspecified rotator cuff tear or rupture of left shoulder, not specified as traumatic"
M75110,"Incomplete rotator cuff tear or rupture of unspecified shoulder, not specified as traumatic"
M75111,"Incomplete rotator cuff tear or rupture of right shoulder, not specified as traumatic"
M75112,"Incomplete rotator cuff tear or rupture of left shoulder, not specified as traumatic"
M75120,"Complete rotator cuff tear or rupture of unspecified shoulder, not specified as traumatic"
M75121,"Complete rotator cuff tear or rupture of right shoulder, not specified as traumatic"
M75122,"Complete rotator cuff tear or rupture of left shoulder, not specified as traumatic"
M7520,"Bicipital tendinitis, unspecified shoulder"
M7521,"Bicipital tendinitis, right shoulder"
M7522,"Bicipital tendinitis, left shoulder"
M7530,Calcific tendinitis of unspecified shoulder
M7531,Calcific tendinitis of right shoulder
M7532,Calcific tendinitis of left shoulder
M7540,Impingement syndrome of unspecified shoulder
M7541,Impingement syndrome of right shoulder
M7542,Impingement syndrome of left shoulder
M7550,Bursitis of unspecified shoulder
M7551,Bursitis of right shoulder
M7552,Bursitis of left shoulder
M7580,"Other shoulder lesions, unspecified shoulder"
M7581,"Other shoulder lesions, right shoulder"
M7582,"Other shoulder lesions, left shoulder"
M7590,"Shoulder lesion, unspecified, unspecified shoulder"
M7591,"Shoulder lesion, unspecified, right shoulder"
M7592,"Shoulder lesion, unspecified, left shoulder"
M7600,"Gluteal tendinitis, unspecified hip"
M7601,"Gluteal tendinitis, right hip"
M7602,"Gluteal tendinitis, left hip"
M7610,"Psoas tendinitis, unspecified hip"
M7611,"Psoas tendinitis, right hip"
M7612,"Psoas tendinitis, left hip"
M7620,"Iliac crest spur, unspecified hip"
M7621,"Iliac crest spur, right hip"
M7622,"Iliac crest spur, left hip"
M7630,"Iliotibial band syndrome, unspecified leg"
M7631,"Iliotibial band syndrome, right leg"
M7632,"Iliotibial band syndrome, left leg"
M7640,"Tibial collateral bursitis [Pellegrini-Stieda], unspecified leg"
M7641,"Tibial collateral bursitis [Pellegrini-Stieda], right leg"
M7642,"Tibial collateral bursitis [Pellegrini-Stieda], left leg"
M7650,"Patellar tendinitis, unspecified knee"
M7651,"Patellar tendinitis, right knee"
M7652,"Patellar tendinitis, left knee"
M7660,"Achilles tendinitis, unspecified leg"
M7661,"Achilles tendinitis, right leg"
M7662,"Achilles tendinitis, left leg"
M7670,"Peroneal tendinitis, unspecified leg"
M7671,"Peroneal tendinitis, right leg"
M7672,"Peroneal tendinitis, left leg"
M76811,"Anterior tibial syndrome, right leg"
M76812,"Anterior tibial syndrome, left leg"
M76819,"Anterior tibial syndrome, unspecified leg"
M76821,"Posterior tibial tendinitis, right leg"
M76822,"Posterior tibial tendinitis, left leg"
M76829,"Posterior tibial tendinitis, unspecified leg"
M76891,"Other specified enthesopathies of right lower limb, excluding foot"
M76892,"Other specified enthesopathies of left lower limb, excluding foot"
M76899,"Other specified enthesopathies of unspecified lower limb, excluding foot"
M769,"Unspecified enthesopathy, lower limb, excluding foot"
M7700,"Medial epicondylitis, unspecified elbow"
M7701,"Medial epicondylitis, right elbow"
M7702,"Medial epicondylitis, left elbow"
M7710,"Lateral epicondylitis, unspecified elbow"
M7711,"Lateral epicondylitis, right elbow"
M7712,"Lateral epicondylitis, left elbow"
M7720,"Periarthritis, unspecified wrist"
M7721,"Periarthritis, right wrist"
M7722,"Periarthritis, left wrist"
M7730,"Calcaneal spur, unspecified foot"
M7731,"Calcaneal spur, right foot"
M7732,"Calcaneal spur, left foot"
M7740,"Metatarsalgia, unspecified foot"
M7741,"Metatarsalgia, right foot"
M7742,"Metatarsalgia, left foot"
M7750,Other enthesopathy of unspecified foot
M7751,Other enthesopathy of right foot
M7752,Other enthesopathy of left foot
M778,"Other enthesopathies, not elsewhere classified"
M779,"Enthesopathy, unspecified"
M790,"Rheumatism, unspecified"
M791,Myalgia
M792,"Neuralgia and neuritis, unspecified"
M793,"Panniculitis, unspecified"
M794,Hypertrophy of (infrapatellar) fat pad
M795,Residual foreign body in soft tissue
M79601,Pain in right arm
M79602,Pain in left arm
M79603,"Pain in arm, unspecified"
M79604,Pain in right leg
M79605,Pain in left leg
M79606,"Pain in leg, unspecified"
M79609,Pain in unspecified limb
M79621,Pain in right upper arm
M79622,Pain in left upper arm
M79629,Pain in unspecified upper arm
M79631,Pain in right forearm
M79632,Pain in left forearm
M79639,Pain in unspecified forearm
M79641,Pain in right hand
M79642,Pain in left hand
M79643,Pain in unspecified hand
M79644,Pain in right finger(s)
M79645,Pain in left finger(s)
M79646,Pain in unspecified finger(s)
M79651,Pain in right thigh
M79652,Pain in left thigh
M79659,Pain in unspecified thigh
M79661,Pain in right lower leg
M79662,Pain in left lower leg
M79669,Pain in unspecified lower leg
M79671,Pain in right foot
M79672,Pain in left foot
M79673,Pain in unspecified foot
M79674,Pain in right toe(s)
M79675,Pain in left toe(s)
M79676,Pain in unspecified toe(s)
M797,Fibromyalgia
M79A11,Nontraumatic compartment syndrome of right upper extremity
M79A12,Nontraumatic compartment syndrome of left upper extremity
M79A19,Nontraumatic compartment syndrome of unspecified upper extremity
M79A21,Nontraumatic compartment syndrome of right lower extremity
M79A22,Nontraumatic compartment syndrome of left lower extremity
M79A29,Nontraumatic compartment syndrome of unspecified lower extremity
M79A3,Nontraumatic compartment syndrome of abdomen
M79A9,Nontraumatic compartment syndrome of other sites
M7981,Nontraumatic hematoma of soft tissue
M7989,Other specified soft tissue disorders
M799,"Soft tissue disorder, unspecified"
M8000XA,"Age-related osteoporosis with current pathological fracture, unspecified site, initial encounter for fracture"
M8000XD,"Age-related osteoporosis with current pathological fracture, unspecified site, subsequent encounter for fracture with routine healing"
M8000XG,"Age-related osteoporosis with current pathological fracture, unspecified site, subsequent encounter for fracture with delayed healing"
M8000XK,"Age-related osteoporosis with current pathological fracture, unspecified site, subsequent encounter for fracture with nonunion"
M8000XP,"Age-related osteoporosis with current pathological fracture, unspecified site, subsequent encounter for fracture with malunion"
M8000XS,"Age-related osteoporosis with current pathological fracture, unspecified site, sequela"
M80011A,"Age-related osteoporosis with current pathological fracture, right shoulder, initial encounter for fracture"
M80011D,"Age-related osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with routine healing"
M80011G,"Age-related osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with delayed healing"
M80011K,"Age-related osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with nonunion"
M80011P,"Age-related osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with malunion"
M80011S,"Age-related osteoporosis with current pathological fracture, right shoulder, sequela"
M80012A,"Age-related osteoporosis with current pathological fracture, left shoulder, initial encounter for fracture"
M80012D,"Age-related osteoporosis with current pathological fracture, left shoulder, subsequent encounter for fracture with routine healing"
M80012G,"Age-related osteoporosis with current pathological fracture, left shoulder, subsequent encounter for fracture with delayed healing"
M80012K,"Age-related osteoporosis with current pathological fracture, left shoulder, subsequent encounter for fracture with nonunion"
M80012P,"Age-related osteoporosis with current pathological fracture, left shoulder, subsequent encounter for fracture with malunion"
M80012S,"Age-related osteoporosis with current pathological fracture, left shoulder, sequela"
M80019A,"Age-related osteoporosis with current pathological fracture, unspecified shoulder, initial encounter for fracture"
M80019D,"Age-related osteoporosis with current pathological fracture, unspecified shoulder, subsequent encounter for fracture with routine healing"
M80019G,"Age-related osteoporosis with current pathological fracture, unspecified shoulder, subsequent encounter for fracture with delayed healing"
M80019K,"Age-related osteoporosis with current pathological fracture, unspecified shoulder, subsequent encounter for fracture with nonunion"
M80019P,"Age-related osteoporosis with current pathological fracture, unspecified shoulder, subsequent encounter for fracture with malunion"
M80019S,"Age-related osteoporosis with current pathological fracture, unspecified shoulder, sequela"
M80021A,"Age-related osteoporosis with current pathological fracture, right humerus, initial encounter for fracture"
M80021D,"Age-related osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with routine healing"
M80021G,"Age-related osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with delayed healing"
M80021K,"Age-related osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with nonunion"
M80021P,"Age-related osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with malunion"
M80021S,"Age-related osteoporosis with current pathological fracture, right humerus, sequela"
M80022A,"Age-related osteoporosis with current pathological fracture, left humerus, initial encounter for fracture"
M80022D,"Age-related osteoporosis with current pathological fracture, left humerus, subsequent encounter for fracture with routine healing"
M80022G,"Age-related osteoporosis with current pathological fracture, left humerus, subsequent encounter for fracture with delayed healing"
M80022K,"Age-related osteoporosis with current pathological fracture, left humerus, subsequent encounter for fracture with nonunion"
M80022P,"Age-related osteoporosis with current pathological fracture, left humerus, subsequent encounter for fracture with malunion"
M80022S,"Age-related osteoporosis with current pathological fracture, left humerus, sequela"
M80029A,"Age-related osteoporosis with current pathological fracture, unspecified humerus, initial encounter for fracture"
M80029D,"Age-related osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with routine healing"
M80029G,"Age-related osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with delayed healing"
M80029K,"Age-related osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with nonunion"
M80029P,"Age-related osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with malunion"
M80029S,"Age-related osteoporosis with current pathological fracture, unspecified humerus, sequela"
M80031A,"Age-related osteoporosis with current pathological fracture, right forearm, initial encounter for fracture"
M80031D,"Age-related osteoporosis with current pathological fracture, right forearm, subsequent encounter for fracture with routine healing"
M80031G,"Age-related osteoporosis with current pathological fracture, right forearm, subsequent encounter for fracture with delayed healing"
M80031K,"Age-related osteoporosis with current pathological fracture, right forearm, subsequent encounter for fracture with nonunion"
M80031P,"Age-related osteoporosis with current pathological fracture, right forearm, subsequent encounter for fracture with malunion"
M80031S,"Age-related osteoporosis with current pathological fracture, right forearm, sequela"
M80032A,"Age-related osteoporosis with current pathological fracture, left forearm, initial encounter for fracture"
M80032D,"Age-related osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with routine healing"
M80032G,"Age-related osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with delayed healing"
M80032K,"Age-related osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with nonunion"
M80032P,"Age-related osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with malunion"
M80032S,"Age-related osteoporosis with current pathological fracture, left forearm, sequela"
M80039A,"Age-related osteoporosis with current pathological fracture, unspecified forearm, initial encounter for fracture"
M80039D,"Age-related osteoporosis with current pathological fracture, unspecified forearm, subsequent encounter for fracture with routine healing"
M80039G,"Age-related osteoporosis with current pathological fracture, unspecified forearm, subsequent encounter for fracture with delayed healing"
M80039K,"Age-related osteoporosis with current pathological fracture, unspecified forearm, subsequent encounter for fracture with nonunion"
M80039P,"Age-related osteoporosis with current pathological fracture, unspecified forearm, subsequent encounter for fracture with malunion"
M80039S,"Age-related osteoporosis with current pathological fracture, unspecified forearm, sequela"
M80041A,"Age-related osteoporosis with current pathological fracture, right hand, initial encounter for fracture"
M80041D,"Age-related osteoporosis with current pathological fracture, right hand, subsequent encounter for fracture with routine healing"
M80041G,"Age-related osteoporosis with current pathological fracture, right hand, subsequent encounter for fracture with delayed healing"
M80041K,"Age-related osteoporosis with current pathological fracture, right hand, subsequent encounter for fracture with nonunion"
M80041P,"Age-related osteoporosis with current pathological fracture, right hand, subsequent encounter for fracture with malunion"
M80041S,"Age-related osteoporosis with current pathological fracture, right hand, sequela"
M80042A,"Age-related osteoporosis with current pathological fracture, left hand, initial encounter for fracture"
M80042D,"Age-related osteoporosis with current pathological fracture, left hand, subsequent encounter for fracture with routine healing"
M80042G,"Age-related osteoporosis with current pathological fracture, left hand, subsequent encounter for fracture with delayed healing"
M80042K,"Age-related osteoporosis with current pathological fracture, left hand, subsequent encounter for fracture with nonunion"
M80042P,"Age-related osteoporosis with current pathological fracture, left hand, subsequent encounter for fracture with malunion"
M80042S,"Age-related osteoporosis with current pathological fracture, left hand, sequela"
M80049A,"Age-related osteoporosis with current pathological fracture, unspecified hand, initial encounter for fracture"
M80049D,"Age-related osteoporosis with current pathological fracture, unspecified hand, subsequent encounter for fracture with routine healing"
M80049G,"Age-related osteoporosis with current pathological fracture, unspecified hand, subsequent encounter for fracture with delayed healing"
M80049K,"Age-related osteoporosis with current pathological fracture, unspecified hand, subsequent encounter for fracture with nonunion"
M80049P,"Age-related osteoporosis with current pathological fracture, unspecified hand, subsequent encounter for fracture with malunion"
M80049S,"Age-related osteoporosis with current pathological fracture, unspecified hand, sequela"
M80051A,"Age-related osteoporosis with current pathological fracture, right femur, initial encounter for fracture"
M80051D,"Age-related osteoporosis with current pathological fracture, right femur, subsequent encounter for fracture with routine healing"
M80051G,"Age-related osteoporosis with current pathological fracture, right femur, subsequent encounter for fracture with delayed healing"
M80051K,"Age-related osteoporosis with current pathological fracture, right femur, subsequent encounter for fracture with nonunion"
M80051P,"Age-related osteoporosis with current pathological fracture, right femur, subsequent encounter for fracture with malunion"
M80051S,"Age-related osteoporosis with current pathological fracture, right femur, sequela"
M80052A,"Age-related osteoporosis with current pathological fracture, left femur, initial encounter for fracture"
M80052D,"Age-related osteoporosis with current pathological fracture, left femur, subsequent encounter for fracture with routine healing"
M80052G,"Age-related osteoporosis with current pathological fracture, left femur, subsequent encounter for fracture with delayed healing"
M80052K,"Age-related osteoporosis with current pathological fracture, left femur, subsequent encounter for fracture with nonunion"
M80052P,"Age-related osteoporosis with current pathological fracture, left femur, subsequent encounter for fracture with malunion"
M80052S,"Age-related osteoporosis with current pathological fracture, left femur, sequela"
M80059A,"Age-related osteoporosis with current pathological fracture, unspecified femur, initial encounter for fracture"
M80059D,"Age-related osteoporosis with current pathological fracture, unspecified femur, subsequent encounter for fracture with routine healing"
M80059G,"Age-related osteoporosis with current pathological fracture, unspecified femur, subsequent encounter for fracture with delayed healing"
M80059K,"Age-related osteoporosis with current pathological fracture, unspecified femur, subsequent encounter for fracture with nonunion"
M80059P,"Age-related osteoporosis with current pathological fracture, unspecified femur, subsequent encounter for fracture with malunion"
M80059S,"Age-related osteoporosis with current pathological fracture, unspecified femur, sequela"
M80061A,"Age-related osteoporosis with current pathological fracture, right lower leg, initial encounter for fracture"
M80061D,"Age-related osteoporosis with current pathological fracture, right lower leg, subsequent encounter for fracture with routine healing"
M80061G,"Age-related osteoporosis with current pathological fracture, right lower leg, subsequent encounter for fracture with delayed healing"
M80061K,"Age-related osteoporosis with current pathological fracture, right lower leg, subsequent encounter for fracture with nonunion"
M80061P,"Age-related osteoporosis with current pathological fracture, right lower leg, subsequent encounter for fracture with malunion"
M80061S,"Age-related osteoporosis with current pathological fracture, right lower leg, sequela"
M80062A,"Age-related osteoporosis with current pathological fracture, left lower leg, initial encounter for fracture"
M80062D,"Age-related osteoporosis with current pathological fracture, left lower leg, subsequent encounter for fracture with routine healing"
M80062G,"Age-related osteoporosis with current pathological fracture, left lower leg, subsequent encounter for fracture with delayed healing"
M80062K,"Age-related osteoporosis with current pathological fracture, left lower leg, subsequent encounter for fracture with nonunion"
M80062P,"Age-related osteoporosis with current pathological fracture, left lower leg, subsequent encounter for fracture with malunion"
M80062S,"Age-related osteoporosis with current pathological fracture, left lower leg, sequela"
M80069A,"Age-related osteoporosis with current pathological fracture, unspecified lower leg, initial encounter for fracture"
M80069D,"Age-related osteoporosis with current pathological fracture, unspecified lower leg, subsequent encounter for fracture with routine healing"
M80069G,"Age-related osteoporosis with current pathological fracture, unspecified lower leg, subsequent encounter for fracture with delayed healing"
M80069K,"Age-related osteoporosis with current pathological fracture, unspecified lower leg, subsequent encounter for fracture with nonunion"
M80069P,"Age-related osteoporosis with current pathological fracture, unspecified lower leg, subsequent encounter for fracture with malunion"
M80069S,"Age-related osteoporosis with current pathological fracture, unspecified lower leg, sequela"
M80071A,"Age-related osteoporosis with current pathological fracture, right ankle and foot, initial encounter for fracture"
M80071D,"Age-related osteoporosis with current pathological fracture, right ankle and foot, subsequent encounter for fracture with routine healing"
M80071G,"Age-related osteoporosis with current pathological fracture, right ankle and foot, subsequent encounter for fracture with delayed healing"
M80071K,"Age-related osteoporosis with current pathological fracture, right ankle and foot, subsequent encounter for fracture with nonunion"
M80071P,"Age-related osteoporosis with current pathological fracture, right ankle and foot, subsequent encounter for fracture with malunion"
M80071S,"Age-related osteoporosis with current pathological fracture, right ankle and foot, sequela"
M80072A,"Age-related osteoporosis with current pathological fracture, left ankle and foot, initial encounter for fracture"
M80072D,"Age-related osteoporosis with current pathological fracture, left ankle and foot, subsequent encounter for fracture with routine healing"
M80072G,"Age-related osteoporosis with current pathological fracture, left ankle and foot, subsequent encounter for fracture with delayed healing"
M80072K,"Age-related osteoporosis with current pathological fracture, left ankle and foot, subsequent encounter for fracture with nonunion"
M80072P,"Age-related osteoporosis with current pathological fracture, left ankle and foot, subsequent encounter for fracture with malunion"
M80072S,"Age-related osteoporosis with current pathological fracture, left ankle and foot, sequela"
M80079A,"Age-related osteoporosis with current pathological fracture, unspecified ankle and foot, initial encounter for fracture"
M80079D,"Age-related osteoporosis with current pathological fracture, unspecified ankle and foot, subsequent encounter for fracture with routine healing"
M80079G,"Age-related osteoporosis with current pathological fracture, unspecified ankle and foot, subsequent encounter for fracture with delayed healing"
M80079K,"Age-related osteoporosis with current pathological fracture, unspecified ankle and foot, subsequent encounter for fracture with nonunion"
M80079P,"Age-related osteoporosis with current pathological fracture, unspecified ankle and foot, subsequent encounter for fracture with malunion"
M80079S,"Age-related osteoporosis with current pathological fracture, unspecified ankle and foot, sequela"
M8008XA,"Age-related osteoporosis with current pathological fracture, vertebra(e), initial encounter for fracture"
M8008XD,"Age-related osteoporosis with current pathological fracture, vertebra(e), subsequent encounter for fracture with routine healing"
M8008XG,"Age-related osteoporosis with current pathological fracture, vertebra(e), subsequent encounter for fracture with delayed healing"
M8008XK,"Age-related osteoporosis with current pathological fracture, vertebra(e), subsequent encounter for fracture with nonunion"
M8008XP,"Age-related osteoporosis with current pathological fracture, vertebra(e), subsequent encounter for fracture with malunion"
M8008XS,"Age-related osteoporosis with current pathological fracture, vertebra(e), sequela"
M8080XA,"Other osteoporosis with current pathological fracture, unspecified site, initial encounter for fracture"
M8080XD,"Other osteoporosis with current pathological fracture, unspecified site, subsequent encounter for fracture with routine healing"
M8080XG,"Other osteoporosis with current pathological fracture, unspecified site, subsequent encounter for fracture with delayed healing"
M8080XK,"Other osteoporosis with current pathological fracture, unspecified site, subsequent encounter for fracture with nonunion"
M8080XP,"Other osteoporosis with current pathological fracture, unspecified site, subsequent encounter for fracture with malunion"
M8080XS,"Other osteoporosis with current pathological fracture, unspecified site, sequela"
M80811A,"Other osteoporosis with current pathological fracture, right shoulder, initial encounter for fracture"
M80811D,"Other osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with routine healing"
M80811G,"Other osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with delayed healing"
M80811K,"Other osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with nonunion"
M80811P,"Other osteoporosis with current pathological fracture, right shoulder, subsequent encounter for fracture with malunion"
M80811S,"Other osteoporosis with current pathological fracture, right shoulder, sequela"
M80812A,"Other osteoporosis with current pathological fracture, left shoulder, initial encounter for fracture"
M80812D,"Other osteoporosis with current pathological fracture, left shoulder, subsequent encounter for fracture with routine healing"
M80812G,"Other osteoporosis with current pathological fracture, left shoulder, subsequent encounter for fracture with delayed healing"
M80812K,"Other osteoporosis with current pathological fracture, left shoulder, subsequent encounter for fracture with nonunion"
M80812P,"Other osteoporosis with current pathological fracture, left shoulder, subsequent encounter for fracture with malunion"
M80812S,"Other osteoporosis with current pathological fracture, left shoulder, sequela"
M80819A,"Other osteoporosis with current pathological fracture, unspecified shoulder, initial encounter for fracture"
M80819D,"Other osteoporosis with current pathological fracture, unspecified shoulder, subsequent encounter for fracture with routine healing"
M80819G,"Other osteoporosis with current pathological fracture, unspecified shoulder, subsequent encounter for fracture with delayed healing"
M80819K,"Other osteoporosis with current pathological fracture, unspecified shoulder, subsequent encounter for fracture with nonunion"
M80819P,"Other osteoporosis with current pathological fracture, unspecified shoulder, subsequent encounter for fracture with malunion"
M80819S,"Other osteoporosis with current pathological fracture, unspecified shoulder, sequela"
M80821A,"Other osteoporosis with current pathological fracture, right humerus, initial encounter for fracture"
M80821D,"Other osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with routine healing"
M80821G,"Other osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with delayed healing"
M80821K,"Other osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with nonunion"
M80821P,"Other osteoporosis with current pathological fracture, right humerus, subsequent encounter for fracture with malunion"
M80821S,"Other osteoporosis with current pathological fracture, right humerus, sequela"
M80822A,"Other osteoporosis with current pathological fracture, left humerus, initial encounter for fracture"
M80822D,"Other osteoporosis with current pathological fracture, left humerus, subsequent encounter for fracture with routine healing"
M80822G,"Other osteoporosis with current pathological fracture, left humerus, subsequent encounter for fracture with delayed healing"
M80822K,"Other osteoporosis with current pathological fracture, left humerus, subsequent encounter for fracture with nonunion"
M80822P,"Other osteoporosis with current pathological fracture, left humerus, subsequent encounter for fracture with malunion"
M80822S,"Other osteoporosis with current pathological fracture, left humerus, sequela"
M80829A,"Other osteoporosis with current pathological fracture, unspecified humerus, initial encounter for fracture"
M80829D,"Other osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with routine healing"
M80829G,"Other osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with delayed healing"
M80829K,"Other osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with nonunion"
M80829P,"Other osteoporosis with current pathological fracture, unspecified humerus, subsequent encounter for fracture with malunion"
M80829S,"Other osteoporosis with current pathological fracture, unspecified humerus, sequela"
M80831A,"Other osteoporosis with current pathological fracture, right forearm, initial encounter for fracture"
M80831D,"Other osteoporosis with current pathological fracture, right forearm, subsequent encounter for fracture with routine healing"
M80831G,"Other osteoporosis with current pathological fracture, right forearm, subsequent encounter for fracture with delayed healing"
M80831K,"Other osteoporosis with current pathological fracture, right forearm, subsequent encounter for fracture with nonunion"
M80831P,"Other osteoporosis with current pathological fracture, right forearm, subsequent encounter for fracture with malunion"
M80831S,"Other osteoporosis with current pathological fracture, right forearm, sequela"
M80832A,"Other osteoporosis with current pathological fracture, left forearm, initial encounter for fracture"
M80832D,"Other osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with routine healing"
M80832G,"Other osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with delayed healing"
